Date,Pageviews,Log_Pageviews,Attention_Z,IAA,IOC,IOC_Velocity,IOC_Acceleration
2022-07-27,6174,8.728264161496178,-0.9044657807521443,0.0,0.0,0.0,20.497761399000908
2022-07-28,6102,8.716535732544495,-0.9495787272410136,0.0,0.0,0.0,0.0
2022-07-29,5761,8.659039915644474,-1.2735431182621628,0.0,0.0,0.0,0.0
2022-07-30,5590,8.628913441026645,-1.4117897699145845,0.0,0.0,0.0,0.0
2022-07-31,5818,8.66888370465667,-1.121305860123633,0.0,0.0,0.0,0.0
2022-08-01,6287,8.746398334109042,-0.6210236045654652,0.0,0.0,0.0,0.0
2022-08-02,6317,8.75115798136203,-0.5687731551144999,0.0,0.0,0.0,0.0
2022-08-03,5788,8.663714844079005,-1.1921309627512227,0.0,0.0,0.0,0.0
2022-08-04,6261,8.742254901886351,-0.589234595228093,0.0,0.0,0.0,0.0
2022-08-05,6588,8.793156870913819,-0.1725003049000474,0.0,0.0,0.0,0.0
2022-08-06,5842,8.672999642554437,-1.1040945097779113,0.0,0.0,0.0,0.0
2022-08-07,6010,8.701346403039162,-0.8404253077954391,0.0,0.0,0.0,0.0
2022-08-08,6105,8.717027173294824,-0.6846902561889683,0.0,0.0,0.0,0.0
2022-08-09,5932,8.688285266258644,-0.8947107455376341,0.0,0.0,0.0,0.0
2022-08-10,7505,8.923457979694966,1.0391008037780851,1.0391008037780851,47.73529366141968,47.73529366141968,47.73529366141968
2022-08-11,6224,8.736328721332908,-0.4975725517291788,0.0,0.0,-47.73529366141968,-95.47058732283936
2022-08-12,5815,8.668368019213355,-1.0327464518835776,0.0,0.0,0.0,47.73529366141968
2022-08-13,5417,8.59748202264504,-1.5692987642764544,0.0,0.0,0.0,0.0
2022-08-14,5926,8.687273461787838,-0.7955139956409909,0.0,0.0,0.0,0.0
2022-08-15,6364,8.758569510991506,-0.1955442772707018,0.0,0.0,0.0,0.0
2022-08-16,6164,8.726643415598444,-0.4319762038815308,0.0,0.0,0.0,0.0
2022-08-17,7595,8.935377071932177,1.317244107621548,1.317244107621548,57.744566487277794,57.744566487277794,57.744566487277794
2022-08-18,6587,8.79300509129753,0.12328235235727775,0.12328235235727775,6.156322333814112,-51.588244153463684,-109.33281064074149
2022-08-19,5845,8.673512945671192,-0.8497742620643339,0.0,0.0,-6.156322333814112,45.431921819649574
2022-08-20,5500,8.612685172875459,-1.3191751635082878,0.0,0.0,0.0,6.156322333814112
2022-08-21,5580,8.627123250788433,-1.1859727620064917,0.0,0.0,0.0,0.0
2022-08-22,6159,8.725832056527565,-0.3020912170701813,0.0,0.0,0.0,0.0
2022-08-23,6642,8.80131894766524,0.3752319500756276,0.3752319500756276,18.544518898194767,18.544518898194767,18.544518898194767
2022-08-24,6383,8.761550139129644,0.020401963135960956,0.020401963135960956,1.0200627744575859,-17.52445612373718,-36.06897502193195
2022-08-25,6955,8.847359875474174,0.7560596139237532,0.7560596139237532,36.09952453032517,35.079461755867584,52.603917879604765
2022-08-26,6348,8.75605259917045,-0.06397373894408466,0.0,0.0,-36.09952453032517,-71.17898628619275
2022-08-27,5598,8.630343289348893,-1.1666737921424348,0.0,0.0,0.0,36.09952453032517
2022-08-28,5906,8.683893367307235,-0.6715759815599636,0.0,0.0,0.0,0.0
2022-08-29,6698,8.809713540508268,0.42356445992268393,0.42356445992268393,20.86717568252671,20.86717568252671,20.86717568252671
2022-08-30,7170,8.877800393882575,0.9939624410005143,0.9939624410005143,45.97397356139012,25.106797878863407,4.239622196336697
2022-08-31,6942,8.845489236753274,0.6795316764348311,0.6795316764348311,32.72683288459214,-13.247140676797976,-38.35393855566139
2022-09-01,6542,8.78615105486974,0.1190520745827958,0.1190520745827958,5.945582962063685,-26.781249922528456,-13.53410924573048
2022-09-02,5635,8.636929873018572,-1.255168046531081,0.0,0.0,-5.945582962063685,20.83566696046477
2022-09-03,4995,8.516392871245468,-2.335845804643808,0.0,0.0,0.0,5.945582962063685
2022-09-04,5365,8.58783803098557,-1.6276156468435548,0.0,0.0,0.0,0.0
2022-09-05,6280,8.74528448245438,-0.22351614935122222,0.0,0.0,0.0,0.0
2022-09-06,6255,8.741296282225147,-0.22995398519447696,0.0,0.0,0.0,0.0
2022-09-07,6188,8.73052880173936,-0.31274319618072854,0.0,0.0,0.0,0.0
2022-09-08,6017,8.70251025718999,-0.5452787803838545,0.0,0.0,0.0,0.0
2022-09-09,5914,8.685246776412487,-0.6867687012488006,0.0,0.0,0.0,0.0
2022-09-10,5501,8.61286694148452,-1.3794701832082998,0.0,0.0,0.0,0.0
2022-09-11,5742,8.655737000864297,-0.9084378940822418,0.0,0.0,0.0,0.0
2022-09-12,6287,8.746398334109042,0.027892565141780894,0.027892565141780894,1.3945378462832791,1.3945378462832791,1.3945378462832791
2022-09-13,6226,8.736649954872451,-0.0515471735149723,0.0,0.0,-1.3945378462832791,-2.7890756925665583
2022-09-14,6848,8.831857935197906,0.9421782875834073,0.9421782875834073,43.907890257368784,43.907890257368784,45.30242810365206
2022-09-15,6536,8.78523362361273,0.44473227630315443,0.44473227630315443,21.8772115935313,-22.030678663837485,-65.93856892120627
2022-09-16,6693,8.808966881771273,0.6716083707149791,0.6716083707149791,32.37264134218472,10.495429748653422,32.526108412490906
2022-09-17,6044,8.706986763048892,-0.37117280252621543,0.0,0.0,-32.37264134218472,-42.86807109083814
2022-09-18,5974,8.695339376799712,-0.4717182470749274,0.0,0.0,0.0,32.37264134218472
2022-09-19,7073,8.864181369765426,1.3111207208514606,1.3111207208514606,57.540126520133995,57.540126520133995,57.540126520133995
2022-09-20,6769,8.820256365906321,0.9540545538784102,0.9540545538784102,44.38597001441483,-13.154156505719165,-70.69428302585317
2022-09-21,7009,8.855092980028635,1.3742894044929148,1.3742894044929148,59.61445749193235,15.228487477517518,28.382643983236683
2022-09-22,8030,8.991064332188461,2.852228561441331,2.852228561441331,89.08675313974298,29.472295647810633,14.243808170293114
2022-09-23,7264,8.890823576004383,1.59119160078302,1.59119160078302,66.15673738086417,-22.93001575887881,-52.40231140668944
2022-09-24,6358,8.757626411267408,0.20006068914355976,0.20006068914355976,9.969803767171438,-56.18693361369273,-33.25691785481392
2022-09-25,6415,8.766550149546351,0.3162772260099883,0.3162772260099883,15.683343329380406,5.713539562208968,61.900473175901695
2022-09-26,7090,8.866581653303996,1.3963902202626441,1.3963902202626441,60.32208922655177,44.63874589717136,38.9252063349624
2022-09-27,6971,8.849657406639912,1.1670901062270322,1.1670901062270322,52.523727211743534,-7.798362014808234,-52.437107911979595
2022-09-28,6852,8.832441791585824,0.9445944963247852,0.9445944963247852,44.00535786670577,-8.518369345037762,-0.720007330229528
2022-09-29,7129,8.872066513408342,1.3384389849589597,1.3384389849589597,58.44662317567645,14.441265308970678,22.95963465400844
2022-09-30,6797,8.824383730256061,0.7844373439465252,0.7844373439465252,37.327134854713954,-21.119488320962496,-35.560753629933174
2022-10-01,6957,8.847647355711887,1.0126938640996146,1.0126938640996146,46.709402347446,9.382267492732048,30.501755813694544
2022-10-02,7186,8.880029117468442,1.3267808670694787,1.3267808670694787,58.061530781964585,11.352128434518583,1.9698609417865356
2022-10-03,8369,9.032409163483521,2.8674220064768043,2.8674220064768043,89.24245857996176,31.180927797997178,19.828799363478595
2022-10-04,9089,9.114930187171524,3.4488268831448448,3.4488268831448448,93.83922730544705,4.5967687254852905,-26.584159072511888
2022-10-05,8854,9.088737550216933,2.8702220909680234,2.8702220909680234,89.27092482496347,-4.568302480483581,-9.165071205968871
2022-10-06,7731,8.953122840328222,1.5069734238242085,1.5069734238242085,63.722447041715725,-25.548477783247748,-20.980175302764167
2022-10-07,7745,8.954931860074698,1.4644576907203064,1.4644576907203064,62.442704065973345,-1.27974297574238,24.268734807505368
2022-10-08,6584,8.792549614177382,0.08317414563700448,0.08317414563700448,4.156311465811918,-58.28639260016143,-57.00664962441905
2022-10-09,6918,8.842026529498812,0.4756533979602774,0.4756533979602774,23.34419280669419,19.18788134088227,77.47427394104369
2022-10-10,7597,8.935640333747571,1.267369483672091,1.267369483672091,56.058422872607494,32.714230065913306,13.526348725031035
2022-10-11,7766,8.957639268419648,1.4054659242564251,1.4054659242564251,60.60996315374586,4.551540281138365,-28.16268978477494
2022-10-12,8847,9.087946723762116,2.4140456343704315,2.4140456343704315,83.57842037276902,22.968457219023158,18.416916937884793
2022-10-13,8242,9.017119634313227,1.7273392707559432,1.7273392707559432,69.8143534638883,-13.764066908880721,-36.73252412790388
2022-10-14,8056,8.994296557777195,1.4771117021386968,1.4771117021386968,62.82718478938606,-6.987168674502236,6.776898234378486
2022-10-15,7154,8.875566691990551,0.5135562346293966,0.5135562346293966,25.127953630771017,-37.69923115861504,-30.712062484112806
2022-10-16,7167,8.877381954654766,0.5091013687894609,0.5091013687894609,24.919158144007543,-0.20879548676347426,37.49043567185157
2022-10-17,7353,8.902999661861218,0.7168940686429338,0.7168940686429338,34.3845406987142,9.465382554706654,9.674178041470128
2022-10-18,7573,8.93247660846174,0.9262129184547958,0.9262129184547958,43.26126750612922,8.876726807415025,-0.5886557472916287
2022-10-19,8676,9.06843112579349,1.942461337258095,1.942461337258095,74.92445962010333,31.663192113974112,22.786465306559087
2022-10-20,10403,9.249945626568541,3.251083918975433,3.251083918975433,92.54240844596447,17.617948825861134,-14.045243288112978
2022-10-21,8495,9.04735074348172,1.5269142489960952,1.5269142489960952,64.31087666473294,-28.231531781231524,-45.84948060709266
2022-10-22,8282,9.021960500598263,1.2889025616231609,1.2889025616231609,56.79227568458869,-7.518600980144257,20.712930801087268
2022-10-23,7338,8.900957872545062,0.40293882910395284,0.40293882910395284,19.87870803057024,-36.91356765401845,-29.394966673874194
2022-10-24,7459,8.917310693197807,0.5015181593898466,0.5015181593898466,24.563207581866724,4.684499551296483,41.59806720531493
2022-10-25,8124,9.002701007197938,1.0874133907451,1.0874133907451,49.57886667197053,25.015659090103807,20.331159538807324
2022-10-26,9033,9.108750516214549,1.7867161185506295,1.7867161185506295,71.30483819411336,21.725971522142828,-3.2896875679609785
2022-10-27,9919,9.20230820027892,2.3658874624189967,2.3658874624189967,82.83775814628689,11.532919952173529,-10.193051569969299
2022-10-28,23522,10.065733944899032,7.9900563673779486,7.9900563673779486,99.93225995439994,17.09450180811305,5.561581855939522
2022-10-29,16018,9.681530796701484,3.685109459489029,3.685109459489029,95.10397733701062,-4.82828261738932,-21.92278442550237
2022-10-30,13711,9.52602664083756,2.619292284322499,2.619292284322499,86.41858495135115,-8.685392385659469,-3.857109768270149
2022-10-31,14096,9.553717287770926,2.5477413723434936,2.5477413723434936,85.48432628195258,-0.9342586693985737,7.751133716260895
2022-11-01,13504,9.510815266226716,2.214913045722049,2.214913045722049,80.31614732315063,-5.1681789588019456,-4.233920289403372
2022-11-02,12529,9.435881047890113,1.8223608347661793,1.8223608347661793,72.16983348366159,-8.14631383948904,-2.9781348806870938
2022-11-03,13674,9.523324627290181,2.075376828305438,2.075376828305438,77.69736013601783,5.527526652356244,13.673840491845283
2022-11-04,15462,9.64620535247543,2.420893263802198,2.420893263802198,83.68134140464561,5.9839812686277725,0.45645461627152883
2022-11-05,15278,9.634234615552714,2.2309507787540572,2.2309507787540572,80.59893493462317,-3.082406470022434,-9.066387738650207
2022-11-06,12506,9.434043766548907,1.4410457824652925,1.4410457824652925,61.72330892117015,-18.875626013453022,-15.793219543430588
2022-11-07,15358,9.639456900415627,2.065494460941314,2.065494460941314,77.50078198906895,15.777473067898804,34.653099081351826
2022-11-08,15373,9.640433049909078,1.9668737174938928,1.9668737174938928,75.45498460912461,-2.0457973799443465,-17.82327044784315
2022-11-09,14076,9.552297538827965,1.5989440296295556,1.5989440296295556,66.37414939246507,-9.080835216659537,-7.0350378367151905
2022-11-10,13129,9.482654967296842,1.324048711893762,1.324048711893762,57.97090360372694,-8.403245788738133,0.6775894279214043
2022-11-11,15460,9.646076003102594,1.792451660160018,1.792451660160018,71.44551885296455,13.474615249237615,21.877861037975748
2022-11-12,16574,9.715650815054063,1.9305505004228625,1.9305505004228625,74.66206788539755,3.2165490324329937,-10.258066216804622
2022-11-13,16278,9.69763121260851,1.7887931387134808,1.7887931387134808,71.35584961120064,-3.306218274196908,-6.522767306629902
2022-11-14,14220,9.562475024372697,1.3106624763784502,1.3106624763784502,57.52479820650276,-13.831051404697881,-10.524833130500973
2022-11-15,13501,9.510593101601815,1.1126447738371323,1.1126447738371323,50.524370035676135,-7.000428170826623,6.830623233871258
2022-11-16,13418,9.504426892100957,1.0577493828546412,1.0577493828546412,48.45204291513089,-2.0723271205452463,4.928101050281377
2022-11-17,12085,9.399803036921504,0.7151840263090158,0.7151840263090158,34.30912531516296,-14.14291759996793,-12.070590479422684
2022-11-18,24822,10.11952592172029,2.840281061210952,2.840281061210952,88.96282373864645,54.65369842348349,68.79661602345142
2022-11-19,17298,9.758403975346978,1.6056817391010962,1.6056817391010962,66.56219784034893,-22.40062589829752,-77.05432432178101
2022-11-20,15567,9.652972804425787,1.2491245415343113,1.2491245415343113,55.429655666842926,-11.132542173506003,11.268083724791516
2022-11-21,15541,9.651301315769187,1.2020469238688856,1.2020469238688856,53.777743942237244,-1.6519117246056823,9.480630448900321
2022-11-22,14415,9.57609397984812,0.9542763189089025,0.9542763189089025,44.39487331538871,-9.382870626848536,-7.730958902242854
2022-11-23,13649,9.521494800613105,0.7722982754807302,0.7722982754807302,36.80356941025298,-7.5913039051357245,1.7915667217128117
2022-11-24,23326,10.057366766948556,2.240002040140685,2.240002040140685,80.75692713918833,43.95335772893535,51.544661634071076
2022-11-25,18533,9.827362162146636,1.5013133642592942,1.5013133642592942,63.55405562356684,-17.202871515621496,-61.15622924455685
2022-11-26,25946,10.163811274974622,2.355766794119174,2.355766794119174,82.67830257065005,19.124246947083208,36.3271184627047
2022-11-27,25596,10.150230436100662,2.1885085613635824,2.1885085613635824,79.84256382268504,-2.83573874796501,-21.959985695048218
2022-11-28,17795,9.786728991925932,1.151007502294667,1.151007502294667,51.93897864804975,-27.90358517463529,-25.06784642667028
2022-11-29,16219,9.694000327669404,0.8766705422667669,0.8766705422667669,41.22636017212795,-10.7126184759218,17.19096669871349
2022-11-30,12909,9.465757483840688,0.2587471993732081,0.2587471993732081,12.86566015199681,-28.360700020131137,-17.648081544209337
2022-12-01,12065,9.398146859000708,0.05856706563214053,0.05856706563214053,2.927516522952772,-9.938143629044038,18.4225563910871
2022-12-02,11497,9.349928386183237,-0.09173261056880658,0.0,0.0,-2.927516522952772,7.010627106091267
2022-12-03,10716,9.279586544712997,-0.2950443365955508,0.0,0.0,0.0,2.927516522952772
2022-12-04,9398,9.148358579620302,-0.6565047332506446,0.0,0.0,0.0,0.0
2022-12-05,8938,9.098179005087852,-0.7957289698066276,0.0,0.0,0.0,0.0
2022-12-06,8291,9.02304647355567,-1.011399612868976,0.0,0.0,0.0,0.0
2022-12-07,8457,9.042868018032435,-0.964051093664863,0.0,0.0,0.0,0.0
2022-12-08,8788,9.081256218564645,-0.8843954866173421,0.0,0.0,0.0,0.0
2022-12-09,7741,8.954415331137593,-1.263457633780759,0.0,0.0,0.0,0.0
2022-12-10,6801,8.82497196556714,-1.6290378737999696,0.0,0.0,0.0,0.0
2022-12-11,7638,8.94102198354136,-1.2855452041046154,0.0,0.0,0.0,0.0
2022-12-12,9323,9.140347000155648,-0.7190527090942027,0.0,0.0,0.0,0.0
2022-12-13,10109,9.221280312014517,-0.5039015766795347,0.0,0.0,0.0,0.0
2022-12-14,9797,9.18993356219852,-0.6067424274651461,0.0,0.0,0.0,0.0
2022-12-15,11130,9.317489287493226,-0.26856552045188414,0.0,0.0,0.0,0.0
2022-12-16,10983,9.304194947447806,-0.33372064442999533,0.0,0.0,0.0,0.0
2022-12-17,9511,9.160309438370618,-0.7849790575159555,0.0,0.0,0.0,0.0
2022-12-18,8438,9.040619097157967,-1.1650145094308306,0.0,0.0,0.0,0.0
2022-12-19,12255,9.413770891980372,-0.046288166779719614,0.0,0.0,0.0,0.0
2022-12-20,10042,9.21463115339334,-0.6513565163458757,0.0,0.0,0.0,0.0
2022-12-21,11024,9.307920700315046,-0.3831071411867064,0.0,0.0,0.0,0.0
2022-12-22,9109,9.117127990254003,-0.9856462306058614,0.0,0.0,0.0,0.0
2022-12-23,8348,9.029897050194,-1.2824616194784837,0.0,0.0,0.0,0.0
2022-12-24,7231,8.886270902072013,-1.749203688801655,0.0,0.0,0.0,0.0
2022-12-25,6843,8.831127635012084,-1.8975136714471135,0.0,0.0,0.0,0.0
2022-12-26,7464,8.91798070997329,-1.5805395180031525,0.0,0.0,0.0,0.0
2022-12-27,9411,9.149740749847252,-0.8482952023785427,0.0,0.0,0.0,0.0
2022-12-28,10748,9.282568005973063,-0.4165195406991209,0.0,0.0,0.0,0.0
2022-12-29,9244,9.131838143821225,-0.8618565694187997,0.0,0.0,0.0,0.0
2022-12-30,8411,9.03741453682259,-1.1266532018841187,0.0,0.0,0.0,0.0
2022-12-31,7070,8.863757191604241,-1.6182892462964524,0.0,0.0,0.0,0.0
2023-01-01,6914,8.841448244098858,-1.6202037031174157,0.0,0.0,0.0,0.0
2023-01-02,8263,9.019664010799474,-1.03811187772676,0.0,0.0,0.0,0.0
2023-01-03,11352,9.337237305164534,-0.0876510363215969,0.0,0.0,0.0,0.0
2023-01-04,10117,9.222071294851881,-0.4081946196416933,0.0,0.0,0.0,0.0
2023-01-05,7916,8.976767625171433,-1.106366952659522,0.0,0.0,0.0,0.0
2023-01-06,7653,8.942983665985647,-1.1715104823123175,0.0,0.0,0.0,0.0
2023-01-07,6983,8.851377097519439,-1.3959666913156075,0.0,0.0,0.0,0.0
2023-01-08,7043,8.859931469616097,-1.3212645911138838,0.0,0.0,0.0,0.0
2023-01-09,7217,8.884333185202735,-1.2060012681553176,0.0,0.0,0.0,0.0
2023-01-10,7623,8.939056445334039,-1.0133609753279298,0.0,0.0,0.0,0.0
2023-01-11,7591,8.934850340289763,-0.9918880669199136,0.0,0.0,0.0,0.0
2023-01-12,7376,8.906122330884303,-1.040311752291764,0.0,0.0,0.0,0.0
2023-01-13,9641,9.173883834965567,-0.2527191128621253,0.0,0.0,0.0,0.0
2023-01-14,8729,9.074520648833648,-0.5171817345228192,0.0,0.0,0.0,0.0
2023-01-15,8241,9.016998311898762,-0.661018668156433,0.0,0.0,0.0,0.0
2023-01-16,7976,8.984317679911129,-0.731442732690151,0.0,0.0,0.0,0.0
2023-01-17,8949,9.099408811268901,-0.383775973866039,0.0,0.0,0.0,0.0
2023-01-18,8500,9.04793908261736,-0.509297223345845,0.0,0.0,0.0,0.0
2023-01-19,7966,8.983063289380366,-0.6825468900314413,0.0,0.0,0.0,0.0
2023-01-20,7614,8.937875265329263,-0.7967470756426722,0.0,0.0,0.0,0.0
2023-01-21,8075,8.996651979432729,-0.5848633253817132,0.0,0.0,0.0,0.0
2023-01-22,9433,9.152075463844207,-0.06730398315358142,0.0,0.0,0.0,0.0
2023-01-23,9002,9.105313134108476,-0.19823350641273907,0.0,0.0,0.0,0.0
2023-01-24,8263,9.019664010799474,-0.45508674672475996,0.0,0.0,0.0,0.0
2023-01-25,8540,9.052633375946147,-0.3089715642230652,0.0,0.0,0.0,0.0
2023-01-26,9611,9.17076759685636,0.2139407700600401,0.2139407700600401,10.656423520434496,10.656423520434496,10.656423520434496
2023-01-27,8168,9.00810178134187,-0.47622152332902595,0.0,0.0,-10.656423520434496,-21.31284704086899
2023-01-28,7356,8.903407519932264,-1.0473860267445079,0.0,0.0,0.0,10.656423520434496
2023-01-29,7126,8.871645667501872,-1.2733008067255573,0.0,0.0,0.0,0.0
2023-01-30,7723,8.952087643548404,-0.7409658386529475,0.0,0.0,0.0,0.0
2023-01-31,7777,8.959054514715692,-0.6721492225466256,0.0,0.0,0.0,0.0
2023-02-01,7933,8.978912601074276,-0.510739342053458,0.0,0.0,0.0,0.0
2023-02-02,8444,9.041329829241901,-0.0465068824729413,0.0,0.0,0.0,0.0
2023-02-03,8313,9.025696119812583,-0.14454627447704718,0.0,0.0,0.0,0.0
2023-02-04,8475,9.04499391938819,0.00031169068070143293,0.00031169068070143293,0.015584533908900454,0.015584533908900454,0.015584533908900454
2023-02-05,8007,8.988196320995057,-0.4039923331835465,0.0,0.0,-0.015584533908900454,-0.03116906781780091
2023-02-06,8544,9.053101595549691,0.061429635301429045,0.061429635301429045,3.0705162507600434,3.0705162507600434,3.0861007846689437
2023-02-07,7303,8.896177422274805,-1.044212545768255,0.0,0.0,-3.0705162507600434,-6.141032501520087
2023-02-08,7474,8.919319398258887,-0.8687617093503434,0.0,0.0,0.0,3.0705162507600434
2023-02-09,7754,8.956093075610639,-0.6300229427337297,0.0,0.0,0.0,0.0
2023-02-10,7883,8.97259066827261,-0.5149348895102892,0.0,0.0,0.0,0.0
2023-02-11,6190,8.730851903519232,-2.2233580294258424,0.0,0.0,0.0,0.0
2023-02-12,6143,8.723231274827508,-2.1633481226100346,0.0,0.0,0.0,0.0
2023-02-13,7104,8.868554040531201,-1.0673133446956158,0.0,0.0,0.0,0.0
2023-02-14,6746,8.816853240627426,-1.4020850689931508,0.0,0.0,0.0,0.0
2023-02-15,7240,8.88751459738882,-0.87058779717989,0.0,0.0,0.0,0.0
2023-02-16,7543,8.928507824313293,-0.5500648438592559,0.0,0.0,0.0,0.0
2023-02-17,13305,9.495970340301833,3.4902092413176247,3.4902092413176247,94.08158101405823,94.08158101405823,94.08158101405823
2023-02-18,9343,9.142489705068009,0.9433468626740839,0.9433468626740839,43.95504241362615,-50.12653860043208,-144.2081196144903
2023-02-19,8053,8.9939241414114,-0.07134444597669455,0.0,0.0,-43.95504241362615,6.171496186805925
2023-02-20,7660,8.94389780251682,-0.3983047608121176,0.0,0.0,0.0,43.95504241362615
2023-02-21,7377,8.906257878156621,-0.6530408692758672,0.0,0.0,0.0,0.0
2023-02-22,7326,8.899321434159964,-0.6864471745584318,0.0,0.0,0.0,0.0
2023-02-23,8666,9.067277989134345,0.5302460477299553,0.5302460477299553,25.908099373113338,25.908099373113338,25.908099373113338
2023-02-24,7184,8.879750798513125,-0.8680980143496865,0.0,0.0,-25.908099373113338,-51.816198746226675
2023-02-25,6661,8.804175018753625,-1.4126362048200478,0.0,0.0,0.0,25.908099373113338
2023-02-26,6621,8.798152718107191,-1.406799448535427,0.0,0.0,0.0,0.0
2023-02-27,7387,8.90761234131913,-0.5658505383343143,0.0,0.0,0.0,0.0
2023-02-28,9263,9.133891199812776,1.1541956930468853,1.1541956930468853,52.05528855403793,52.05528855403793,52.05528855403793
2023-03-01,9890,9.199380531739841,1.617640787462477,1.617640787462477,66.89390170530388,14.838613151265946,-37.21667540277198
2023-03-02,10082,9.218606116393214,1.6939700298891638,1.6939700298891638,68.94910884556636,2.055207140262482,-12.783406011003464
2023-03-03,9640,9.17378011666438,1.3022888772539516,1.3022888772539516,57.24398906201043,-11.70511978355593,-13.760326923818411
2023-03-04,8383,9.034080406560824,0.2711823277578563,0.2711823277578563,13.476628329845584,-43.767360732164846,-32.06224094860892
2023-03-05,8284,9.022201929860664,0.23462668946169624,0.23462668946169624,11.677811906431076,-1.7988164234145074,41.96854430875034
2023-03-06,9326,9.140668698726863,1.179550697557891,1.179550697557891,52.97340167445847,41.2955897680274,43.094406191441905
2023-03-07,9688,9.178746500385005,1.4355500210110104,1.4355500210110104,61.552920133214265,8.579518458755793,-32.716071309271605
2023-03-08,8782,9.080573313917117,0.6473017971775883,0.6473017971775883,31.280434300558046,-30.27248583265622,-38.852004291412015
2023-03-09,7557,8.930361883909434,-0.5115937035317006,0.0,0.0,-31.280434300558046,-1.0079484679018265
2023-03-10,7503,8.92319149068606,-0.5787016566981528,0.0,0.0,0.0,31.280434300558046
2023-03-11,6665,8.804775258867686,-1.4897044717787393,0.0,0.0,0.0,0.0
2023-03-12,6485,8.777401286867264,-1.6539765832565023,0.0,0.0,0.0,0.0
2023-03-13,6637,8.80056599227992,-1.4304775669086602,0.0,0.0,0.0,0.0
2023-03-14,6612,8.796792687674662,-1.4259849097443975,0.0,0.0,0.0,0.0
2023-03-15,6558,8.788593431293735,-1.4375438263595819,0.0,0.0,0.0,0.0
2023-03-16,6353,8.756839814829462,-1.611451528305762,0.0,0.0,0.0,0.0
2023-03-17,6311,8.750207862525711,-1.5947275017123974,0.0,0.0,0.0,0.0
2023-03-18,5569,8.62515033292133,-2.393108859101289,0.0,0.0,0.0,0.0
2023-03-19,6028,8.704336438489406,-1.7266840566591954,0.0,0.0,0.0,0.0
2023-03-20,6380,8.761080103868347,-1.2865394714982035,0.0,0.0,0.0,0.0
2023-03-21,6453,8.772455372611907,-1.1734296291282984,0.0,0.0,0.0,0.0
2023-03-22,6021,8.70317470904168,-1.5792513510308301,0.0,0.0,0.0,0.0
2023-03-23,6214,8.734721003944811,-1.3235064764208084,0.0,0.0,0.0,0.0
2023-03-24,6615,8.797246236703527,-0.8939095234079802,0.0,0.0,0.0,0.0
2023-03-25,6409,8.765614549914716,-1.059928589079197,0.0,0.0,0.0,0.0
2023-03-26,6876,8.835937789319836,-0.5945733752799176,0.0,0.0,0.0,0.0
2023-03-27,7841,8.967249182852276,0.23479480616126674,0.23479480616126674,11.68610302854623,11.68610302854623,11.68610302854623
2023-03-28,7566,8.931551966694522,0.03663489837180546,0.03663489837180546,1.8315400782690208,-9.85456295027721,-21.54066597882344
2023-03-29,7101,8.868131713503033,-0.35396533100582744,0.0,0.0,-1.8315400782690208,8.02302287200819
2023-03-30,8134,9.003931019653137,0.5030063103935029,0.5030063103935029,24.633112954405302,24.633112954405302,26.464653032674324
2023-03-31,6560,8.788898309344878,-0.8604901813897129,0.0,0.0,-24.633112954405302,-49.266225908810604
2023-04-01,6116,8.718827059242566,-1.2755417248292718,0.0,0.0,0.0,24.633112954405302
2023-04-02,6959,8.847934753328465,-0.439598252777779,0.0,0.0,0.0,0.0
2023-04-03,7825,8.965206802770357,0.29581012137634116,0.29581012137634116,14.68358961755502,14.68358961755502,14.68358961755502
2023-04-04,7527,8.926384681265215,0.06494970137628994,0.06494970137628994,3.246343933703461,-11.43724568385156,-26.12083530140658
2023-04-05,5948,8.690978417187905,-1.385342694698891,0.0,0.0,-3.246343933703461,8.190901750148099
2023-04-06,6045,8.707152175339404,-1.236060405089493,0.0,0.0,0.0,3.246343933703461
2023-04-07,6459,8.773384596776648,-0.7920606884949013,0.0,0.0,0.0,0.0
2023-04-08,6404,8.764834214330834,-0.8174183846051171,0.0,0.0,0.0,0.0
2023-04-09,6234,8.737933858114136,-0.9626552649245432,0.0,0.0,0.0,0.0
2023-04-10,6893,8.83840674707681,-0.33296784010096475,0.0,0.0,0.0,0.0
2023-04-11,6726,8.813884558025606,-0.4688210707300566,0.0,0.0,0.0,0.0
2023-04-12,7235,8.886823846515187,-0.014040941952248982,0.0,0.0,0.0,0.0
2023-04-13,6917,8.841881989497114,-0.3025435890592319,0.0,0.0,0.0,0.0
2023-04-14,6292,8.747193183526933,-0.8962710554183958,0.0,0.0,0.0,0.0
2023-04-15,5822,8.66957087183712,-1.3498685496838572,0.0,0.0,0.0,0.0
2023-04-16,6211,8.734238184268579,-0.9294585241503818,0.0,0.0,0.0,0.0
2023-04-17,6850,8.832149906002899,-0.324752391656053,0.0,0.0,0.0,0.0
2023-04-18,7194,8.881141619321468,-0.02353251171062893,0.0,0.0,0.0,0.0
2023-04-19,8955,9.100078977718645,1.5253074213026447,1.5253074213026447,64.26373923888535,64.26373923888535,64.26373923888535
2023-04-20,11589,9.357897936333798,3.3030836793298928,3.3030836793298928,92.90688953761222,28.643150298726866,-35.620588940158484
2023-04-21,10415,9.251098364448351,2.33940051529962,2.33940051529962,82.41760565769455,-10.489283879917664,-39.13243417864453
